"","2051-01-16 12:00:00 GMT","2051-02-16 00:00:00 GMT","2051-03-16 12:00:00 GMT","2051-04-16 00:00:00 GMT","2051-05-16 12:00:00 GMT","2051-06-16 00:00:00 GMT","2051-07-16 12:00:00 GMT","2051-08-16 12:00:00 GMT","2051-09-16 00:00:00 GMT","2051-10-16 12:00:00 GMT","2051-11-16 00:00:00 GMT","2051-12-16 12:00:00 GMT","2052-01-16 12:00:00 GMT","2052-02-16 00:00:00 GMT","2052-03-16 12:00:00 GMT","2052-04-16 00:00:00 GMT","2052-05-16 12:00:00 GMT","2052-06-16 00:00:00 GMT","2052-07-16 12:00:00 GMT","2052-08-16 12:00:00 GMT","2052-09-16 00:00:00 GMT","2052-10-16 12:00:00 GMT","2052-11-16 00:00:00 GMT","2052-12-16 12:00:00 GMT","2053-01-16 12:00:00 GMT","2053-02-16 00:00:00 GMT","2053-03-16 12:00:00 GMT","2053-04-16 00:00:00 GMT","2053-05-16 12:00:00 GMT","2053-06-16 00:00:00 GMT","2053-07-16 12:00:00 GMT","2053-08-16 12:00:00 GMT","2053-09-16 00:00:00 GMT","2053-10-16 12:00:00 GMT","2053-11-16 00:00:00 GMT","2053-12-16 12:00:00 GMT","2054-01-16 12:00:00 GMT","2054-02-16 00:00:00 GMT","2054-03-16 12:00:00 GMT","2054-04-16 00:00:00 GMT","2054-05-16 12:00:00 GMT","2054-06-16 00:00:00 GMT","2054-07-16 12:00:00 GMT","2054-08-16 12:00:00 GMT","2054-09-16 00:00:00 GMT","2054-10-16 12:00:00 GMT","2054-11-16 00:00:00 GMT","2054-12-16 12:00:00 GMT","2055-01-16 12:00:00 GMT","2055-02-16 00:00:00 GMT","2055-03-16 12:00:00 GMT","2055-04-16 00:00:00 GMT","2055-05-16 12:00:00 GMT","2055-06-16 00:00:00 GMT","2055-07-16 12:00:00 GMT","2055-08-16 12:00:00 GMT","2055-09-16 00:00:00 GMT","2055-10-16 12:00:00 GMT","2055-11-16 00:00:00 GMT","2055-12-16 12:00:00 GMT"
"060591003",28.9592979757405,31.6362836060707,30.7015162234268,30.7517550024195,32.1340025131784,24.5294360236007,21.8304321696528,22.4788956664526,21.8304321696528,23.2058276941002,23.4525661878991,25.3776375707309,27.2563694696525,31.4973487905592,30.965074110833,30.2917314320179,30.9536887763261,30.6619229136248,21.8304321696528,21.8304321696528,21.8304321696528,21.856091356467,28.2137479117855,26.1420047770603,28.9435029860044,23.7514482996873,31.104076005975,33.9393031937906,30.3236230491386,28.2035599507782,22.3890754904915,21.8304321696528,23.4785257657906,22.7593545376939,23.6815584443071,24.0004225854213,29.3923266836689,31.4145868505992,31.6477993604777,31.6376839051046,32.4445594376533,29.5150622822216,21.8304321696528,21.9021260023368,23.7241208114085,21.8304321696528,21.9267052045657,26.2091388467051,27.4126589171979,23.3992282030731,28.7540122521885,29.5126561904147,31.0219552071649,25.7795501142047,21.8304321696528,21.8304321696528,21.9845662343823,21.8304321696528,22.6554885520434,23.7671345095205
"060592022",29.1546930154615,31.8163535970466,30.7858866716716,30.8867515095167,32.3012375789699,24.9701681356154,22.2144428209169,22.7332136183567,22.2144428209169,23.4630549240151,23.8951710129455,25.7693683178387,27.4904299146607,31.6791372638862,31.162540571856,30.5238985484783,31.0691583250694,30.7897754071245,22.2144428209169,22.2144428209169,22.2144428209169,22.266876241718,28.4217327091454,26.4945744798723,29.1228819269406,24.0952724598073,31.2579545037949,34.4150425620546,30.4890527079382,28.2922106366734,22.7004706766259,22.2144428209169,23.9071486664,23.1147425982163,23.9594166007212,24.5932803705281,29.540814209187,31.9382322206984,31.8292122723613,31.7583538710167,32.5968012781966,29.5869054675763,22.2144428209169,22.2717978870641,23.9489926788946,22.2634138294384,22.3262999829347,26.5024753594881,27.6437081328729,23.6794960005826,28.8761932356258,29.7371455197294,31.0787281425922,26.1654483224661,22.2144428209169,22.2144428209169,22.3957702192242,22.2144428209169,22.9985867889103,24.127292247311
"060595001",28.5216507615684,31.3329744580353,30.500373297215,30.5434725358037,31.6887967489656,24.0939874480329,21.1482256547166,21.9588050257163,21.1482256547166,22.5921038314568,22.8964103391453,25.149549700418,27.0984470524857,31.1829466730504,30.8002701525094,30.027108109559,30.7601240001783,30.3853398442712,21.1482256547166,21.1482256547166,21.1482256547166,21.1802996382344,27.8041848648425,25.8503854159466,28.601269158136,23.3066297507571,30.8224190390646,33.3683833304191,30.0900538242797,27.9267768183083,21.7487468081696,21.1482256547166,23.0778601619399,22.0284145625184,23.1885871651337,23.5180078077186,29.1006502744255,31.2324399542209,31.3888103067953,31.2290892138545,32.0028523344563,29.2925912800807,21.1482256547166,21.2378429455716,23.1007893963529,21.1482256547166,21.2204304309012,26.1524778943157,27.0384607410912,22.7883428424414,28.6302947915944,29.3709154795794,30.8828733663757,25.5152779107096,21.1482256547166,21.1482256547166,21.2638262032637,21.1482256547166,22.0011399856027,23.2026466521251
"060610002",17.6306923628356,21.9803609388534,24.1450325234128,21.5312648520976,22.051058148086,15.334578391412,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,17.4932342173389,21.2612650307614,22.8107346157909,23.0211632551797,21.6981369118159,21.5007624052692,21.6234220376657,14.5344117886227,14.3716812104045,14.3716812104045,14.3716812104045,20.2084204884206,15.5731610291834,21.3138899606795,20.824905378661,22.2032130067864,22.3543095649798,21.5423253901835,19.6101874464107,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,18.6230817576932,16.8015384765374,21.1547077347578,24.5654785340275,22.1685781361096,21.5815428664316,22.1785244086637,20.4471448315323,14.3716812104045,14.3716812104045,14.3716812104045,15.2300552150267,14.3716812104045,19.0446009363192,18.7027411931759,18.7414944611231,22.8937819684599,22.1571184321633,21.619541160877,19.4611171324863,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,14.8262545959193,14.3716812104045
"060610003",17.6306923628356,21.9803609388534,24.1450325234128,21.5312648520976,22.051058148086,15.334578391412,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,17.4932342173389,21.2612650307614,22.8107346157909,23.0211632551797,21.6981369118159,21.5007624052692,21.6234220376657,14.5344117886227,14.3716812104045,14.3716812104045,14.3716812104045,20.2084204884206,15.5731610291834,21.3138899606795,20.824905378661,22.2032130067864,22.3543095649798,21.5423253901835,19.6101874464107,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,18.6230817576932,16.8015384765374,21.1547077347578,24.5654785340275,22.1685781361096,21.5815428664316,22.1785244086637,20.4471448315323,14.3716812104045,14.3716812104045,14.3716812104045,15.2300552150267,14.3716812104045,19.0446009363192,18.7027411931759,18.7414944611231,22.8937819684599,22.1571184321633,21.619541160877,19.4611171324863,14.3716812104045,14.3716812104045,14.3716812104045,14.3716812104045,14.8262545959193,14.3716812104045
"060610004",17.9155178290327,22.2152082517269,24.5082346200183,21.7562684045032,22.2874138388103,15.7761376042556,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,17.7177309576854,21.4663917279261,23.0705663523606,23.3130202195283,21.9290107959936,21.7208686389454,21.9500285076135,14.7454253594833,14.6756836831041,14.6756836831041,14.6756836831041,20.3549685400257,15.6326178859712,21.5442916968504,21.0312039038897,22.458491359457,22.6279504238448,21.7686294322752,20.0719202077212,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,18.8760826484425,17.0104958838181,21.3767742664016,25.0310353908457,22.4275258839482,21.7887885799009,22.4684030309025,20.8547283225347,14.6756836831041,14.6756836831041,14.6756836831041,15.6566825455295,14.6756836831041,19.3189818771402,18.59165844924,18.5894735625599,23.1606435467102,22.4107318509342,21.8851616997133,20.0139451420984,14.6756836831041,14.6756836831041,14.6756836831041,14.6756836831041,15.1302570686189,14.6756836831041
"060610006",17.4548569925533,21.8128445078963,23.4532529167723,21.3446318131975,21.8986904930935,15.2858342204066,14.3229370393991,14.3229370393991,14.3229370393991,14.3229370393991,14.3229370393991,17.3068012665422,21.0851972524757,22.1870287727367,22.4238646573815,21.5102868432044,21.4064468824604,21.5866164080082,14.601903744916,14.3229370393991,14.3229370393991,14.3229370393991,20.1236351809704,15.4829733724199,21.1371636971302,20.5476429816309,22.0279478381374,22.198233410751,21.3618674059367,19.5428423802722,14.3229370393991,14.3229370393991,14.3229370393991,14.3229370393991,18.4659058564904,16.6300820502082,21.0054355643877,23.9148760864634,22.0067254170552,21.4076215192326,22.0202450061076,20.378158031917,14.3229370393991,14.3229370393991,14.3229370393991,15.1813110440213,14.3229370393991,18.9439234954766,18.541269735299,18.5755462430923,22.2195276416941,21.9828355021577,21.496067959568,19.1663250236514,14.3229370393991,14.3229370393991,14.3229370393991,14.3229370393991,14.3229370393991,14.3229370393991
"060650004",28.9124408410102,31.6931144399872,30.6691141937045,30.8134655499981,32.0232668805486,24.9754516720623,21.9162469572448,22.4674409295246,21.9162469572448,23.1065582912866,23.7816199892381,25.9330111946336,27.566567942502,31.5465236197044,31.1952030745555,30.4914423424798,30.9910630976649,30.6410448312706,21.9162469572448,21.9162469572448,21.9162469572448,22.0018694087363,28.2201544595624,26.5555248215706,28.9600270400085,23.994278070997,31.1301760347044,34.319862066947,30.4209131418788,28.1040781900987,22.3715371804386,21.9162469572448,23.9351059631587,22.7391906835631,23.744303477962,24.7037233779321,29.3976253254618,32.2797306944193,31.7516361305625,31.4704291456786,32.3073360155428,29.4362776507901,21.9162469572448,21.9771867150262,23.5505331313251,22.0141889742877,22.0196199876393,26.7391509198817,27.5005591724413,23.3488784374603,28.8746567584691,29.8198941382088,30.9964192372303,26.2870743272322,21.9162469572448,21.9162469572448,22.0862341729476,21.9162469572448,22.6873364593366,23.9229621277062
"060650008",30.430284559875,33.3504000878681,31.6272761961041,32.0412818067036,33.6902703748506,28.2571398106486,24.9798986586018,24.9798986586018,24.9798986586018,25.6158108028817,27.005949520435,28.704713405824,29.598168493188,33.0569229054344,32.5877282768949,32.1180108418599,32.055841006164,31.9119743888182,24.9798986586018,24.9798986586018,24.9798986586018,25.1764375038526,29.5771784553048,29.1094693720819,30.3268819980089,26.6082717758491,32.5248871351796,36.5450901561384,31.763395913332,28.7307219696378,25.0190118576399,24.9798986586018,26.9785615931882,25.666201234892,26.1293826443662,28.4503505350539,30.733066961397,35.165913914235,33.0673100013598,32.7947665863801,33.3108651032536,30.3838309505314,24.9798986586018,24.9798986586018,26.0080215630066,25.3445042573784,25.1605150265717,29.3376297745165,29.2223447471432,26.1899615704533,30.2673455948738,31.3285812034802,31.6947734308921,29.1921608886062,24.9798986586018,24.9798986586018,25.305303379927,24.9798986586018,25.7107084305308,26.913616232215
"060650009",29.9831303090754,32.479802727034,31.155770494373,31.3650269903268,33.0809134747657,26.2870809352125,23.6646706383814,23.7619401629013,23.6646706383814,24.5912332464884,25.3365365117921,26.7809176823671,28.1164732218438,32.3571163280492,31.7222774522256,31.2528561038581,31.4936621987039,31.3220634634776,23.6646706383814,23.6646706383814,23.6646706383814,23.7642377304526,29.2472653508082,27.49133324661,29.8238736366816,25.2277393289775,31.847368466345,35.9374411619542,31.0534812503961,28.7462951409336,23.9635897312168,23.6646706383814,25.1650600714696,24.5564586944365,25.0081041927229,26.2614107184444,30.1294656694667,33.167669857275,32.4510271498109,32.4082884940908,33.3429920624802,29.9530628404266,23.6646706383814,23.675424713284,25.0220678289224,23.8115836639457,23.8317643133371,27.1458093374434,28.4800047403297,24.8509169562331,29.2442726630946,30.3278648891941,31.331355854236,27.2015169424839,23.6646706383814,23.6646706383814,23.9389182200267,23.6646706383814,24.3391318290849,25.4120955802874
"060650012",29.303230920452,32.0532544219391,30.837855090194,31.0834585641924,32.3577370121316,25.8569158960916,22.684268259773,22.9760768333329,22.684268259773,23.6210127511165,24.6668296393309,26.7164726888491,28.0346888325183,31.9101005663585,31.5901359966015,30.9557765754005,31.2220021951516,30.89674981827,22.684268259773,22.684268259773,22.684268259773,22.8234391792383,28.6361240542823,27.2606642271946,29.3187849218811,24.681926391237,31.4379330303442,35.271340803475,30.7517724594779,28.281379561889,22.9943275527076,22.684268259773,24.7923517643775,23.4499668046079,24.3000197907903,25.8894389481457,29.6946003764981,33.3270214346176,32.1144619543297,31.7117690775026,32.6118196966294,29.5799640214995,22.684268259773,22.7165304844808,24.0002768662974,22.8801522938587,22.8188095443773,27.3258239454476,27.9626576037915,23.9094140324792,29.1190187253438,30.2688727968382,31.1099651080849,27.0588707437549,22.684268259773,22.684268259773,22.9086421426315,22.684268259773,23.3735329330706,24.6432776032872
"060650016",30.1605523004617,32.6657156281983,31.2505425637724,31.5046833874495,33.251345557404,26.7128827209094,24.0295169538687,24.0295169538687,24.0295169538687,24.8543941038751,25.7522625810333,27.16024212392,28.3652371055059,32.5341221673094,31.910084914302,31.4685716804247,31.6130646406439,31.4561271465833,24.0295169538687,24.0295169538687,24.0295169538687,24.1514777519615,29.4234731086232,27.8310490287791,29.9888131115915,25.5567138662901,32.0034910047165,36.3084388207164,31.215842530133,28.8180274421914,24.2641961480974,24.0295169538687,25.5713348296985,24.89361888949,25.2826561486578,26.7989064962807,30.2782252292389,33.6312226481706,32.6191147138151,32.533399271757,33.4637419718179,30.0387922757886,24.0295169538687,24.0295169538687,25.2631930679225,24.2206426455847,24.2087001427489,27.4696747447742,28.6941941365591,25.1479549531048,29.3923101772663,30.5395742840859,31.3982451524684,27.5836355819983,24.0295169538687,24.0295169538687,24.3263660349916,24.0295169538687,24.6801885501197,25.7663196982392
"060651004",30.2060054337583,33.2213180206203,31.5001020969823,31.9633359571594,33.4091026595825,28.2773536734132,24.7008671307064,24.7008671307064,24.7008671307064,25.2533805426815,26.9192772525327,28.8807625881738,29.6596030823754,32.9290918953194,32.6300497785409,32.1020061757552,31.9738128855628,31.7570326233583,24.7008671307064,24.7008671307064,24.7008671307064,24.9349755346129,29.4073772452668,29.1832736344231,30.1784665771032,26.5221270098462,32.3948646255376,36.5546513705326,31.6983247263353,28.5595079077004,24.7008671307064,24.7008671307064,27.0288670323274,25.3088771857078,25.9175757220862,28.6161555497285,30.5896060434178,35.5675049671594,33.0030592074404,32.5024010492878,33.0528917718054,30.2193168837378,24.7008671307064,24.7008671307064,25.5933086439232,25.1192020803742,24.8764939802334,29.5437764403623,29.0960556061573,25.8425738079689,30.2399525869828,31.4241097563825,31.6023481627251,29.3175664621193,24.7008671307064,24.7008671307064,25.0195235035274,24.7008671307065,25.4014996167893,26.7152197324489
"060651010",30.5310608396092,33.2760405233865,31.6284733623625,31.9655915890482,33.79141495694,27.8559151411403,24.9515768783401,24.9515768783401,24.9515768783401,25.6972793232802,26.7575319865113,28.1865586985857,29.2438597043769,33.0220959784895,32.3865763100122,31.9676545510797,32.0066680052349,31.9142189023545,24.9515768783401,24.9515768783401,24.9515768783401,25.1012940428095,29.6661030261629,28.7345110895003,30.3536763420838,26.4099908729615,32.4920549847954,36.4787564114873,31.6753109577798,28.8809588842293,25.0689164754544,24.9515768783401,26.5890258229615,25.7410486854297,26.0765562121491,27.9131357643547,30.726952216842,34.4810478080256,33.0034492749132,32.9486989105436,33.5425643189808,30.4209568319409,24.9515768783401,24.9515768783401,26.1328491285481,25.2325154871831,25.1355770903696,28.7160310176966,29.1850239502366,26.1900007379795,30.0691314963902,31.0596830589548,31.6899603124114,28.6959753818194,24.9515768783401,24.9515768783401,25.2749039509929,24.9515768783401,25.6849850707341,26.7755894735456
"060651016",29.303230920452,32.0532544219391,30.837855090194,31.0834585641924,32.3577370121316,25.8569158960916,22.684268259773,22.9760768333329,22.684268259773,23.6210127511165,24.6668296393309,26.7164726888491,28.0346888325183,31.9101005663585,31.5901359966015,30.9557765754005,31.2220021951516,30.89674981827,22.684268259773,22.684268259773,22.684268259773,22.8234391792383,28.6361240542823,27.2606642271946,29.3187849218811,24.681926391237,31.4379330303442,35.271340803475,30.7517724594779,28.281379561889,22.9943275527076,22.684268259773,24.7923517643775,23.4499668046079,24.3000197907903,25.8894389481457,29.6946003764981,33.3270214346176,32.1144619543297,31.7117690775026,32.6118196966294,29.5799640214995,22.684268259773,22.7165304844808,24.0002768662974,22.8801522938587,22.8188095443773,27.3258239454476,27.9626576037915,23.9094140324792,29.1190187253438,30.2688727968382,31.1099651080849,27.0588707437549,22.684268259773,22.684268259773,22.9086421426315,22.684268259773,23.3735329330706,24.6432776032872
"060651999",30.5310608396092,33.2760405233865,31.6284733623625,31.9655915890482,33.79141495694,27.8559151411403,24.9515768783401,24.9515768783401,24.9515768783401,25.6972793232802,26.7575319865113,28.1865586985857,29.2438597043769,33.0220959784895,32.3865763100122,31.9676545510797,32.0066680052349,31.9142189023545,24.9515768783401,24.9515768783401,24.9515768783401,25.1012940428095,29.6661030261629,28.7345110895003,30.3536763420838,26.4099908729615,32.4920549847954,36.4787564114873,31.6753109577798,28.8809588842293,25.0689164754544,24.9515768783401,26.5890258229615,25.7410486854297,26.0765562121491,27.9131357643547,30.726952216842,34.4810478080256,33.0034492749132,32.9486989105436,33.5425643189808,30.4209568319409,24.9515768783401,24.9515768783401,26.1328491285481,25.2325154871831,25.1355770903696,28.7160310176966,29.1850239502366,26.1900007379795,30.0691314963902,31.0596830589548,31.6899603124114,28.6959753818194,24.9515768783401,24.9515768783401,25.2749039509929,24.9515768783401,25.6849850707341,26.7755894735456
"060652002",30.18327886711,32.9435168244093,31.3753223303773,31.7340096723045,33.3302241084933,27.4951181971613,24.3651920422876,24.3651920422876,24.3651920422876,25.0538873232783,26.335769916783,28.0205023560469,29.0124200939406,32.7316070313144,32.2700673464215,31.7852889280899,31.7934387631034,31.6065798849708,24.3651920422876,24.3651920422876,24.3651920422876,24.5432266432872,29.415425176945,28.5071613316011,30.0836398443473,26.0394204380681,32.199177815127,36.4315450956245,31.4570836282342,28.6887676749459,24.4825316394019,24.3651920422876,26.300100931013,25.1012480375989,25.600115935372,27.7075310230046,30.4339156363284,34.599363807665,32.8110869606278,32.5179001605224,33.2583168718117,30.1290545797632,24.3651920422876,24.3651920422876,25.4282508559228,24.6699223629794,24.5425970614912,28.5067255925682,28.8951248713582,25.4952643805368,29.8161313821245,30.9818420202342,31.5002966575967,28.4506010220588,24.3651920422876,24.3651920422876,24.6729447692595,24.3651920422876,25.0408440834545,26.2407697153441
